Opportunity_ID,Region,Billing_Country,Account_Type,Opportunity_Type,Account_Owner,Account_Name,Conversión_USD,Delivery_Quarter,TRF,Stage,promedio_preciov_region,promedio_preciov_paises,promedio_preciov_Account,promedio_preciov_Oportunity,promedio_preciov_vendedor,Wilsonxproporcion_region,Wilsonxproporcion_paises,Wilsonxproporcion_vendedor
7217,Americas,United States,Account_Type_2,Opportunity_Type_1,Person_Name_3,Account_Name_159,404995,Q4,1,Closed Won,422783.84718349134,432143.81367521366,125034.170409234,133491.43240254355,456076.2188841202,0.4456865384565452,0.44836576877282996,0.25071239235822534
7218,Americas,United States,Account_Type_2,Opportunity_Type_1,Person_Name_3,Account_Name_159,10000,Q3,0,Closed Won,422783.84718349134,432143.81367521366,125034.170409234,133491.43240254355,456076.2188841202,0.4456865384565452,0.44836576877282996,0.25071239235822534
7218,Americas,United States,Account_Type_2,Opportunity_Type_1,Person_Name_3,Account_Name_159,442669,Q4,1,Closed Won,422783.84718349134,432143.81367521366,125034.170409234,133491.43240254355,456076.2188841202,0.4456865384565452,0.44836576877282996,0.25071239235822534
7219,Americas,United States,Account_Type_2,Opportunity_Type_19,Person_Name_3,Account_Name_278,14000,Q2,0,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.25071239235822534
7219,Americas,United States,Account_Type_2,Opportunity_Type_19,Person_Name_3,Account_Name_278,703800,Q2,1,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.25071239235822534
7220,Americas,United States,Account_Type_2,Opportunity_Type_19,Person_Name_3,Account_Name_492,6421800,Q3,16,Closed Won,422783.84718349134,432143.81367521366,125034.170409234,1629802.7944862156,456076.2188841202,0.4456865384565452,0.44836576877282996,0.25071239235822534
7221,Americas,Puerto Rico,Account_Type_2,Opportunity_Type_7,Person_Name_38,Account_Name_133,53287,Q2,0,Closed Won,422783.84718349134,56055.142857142855,125034.170409234,102400.35270235981,259652.0603448276,0.4456865384565452,0.2679886791947527,0.3226726247988526
7222,Americas,Canada,Account_Type_2,Opportunity_Type_1,Person_Name_45,Account_Name_665,94710,Q2,0,Closed Won,422783.84718349134,185230.625,125034.170409234,133491.43240254355,140250.58974358975,0.4456865384565452,0.2249486259349677,0.29596330895309
7223,Japan,Japan,Account_Type_2,Opportunity_Type_1,Person_Name_61,Account_Name_2037,386,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,133491.43240254355,314979.89285714284,0.6622229260828987,0.6664221546105753,0.6409810358600211
7224,Japan,Japan,Account_Type_2,Opportunity_Type_1,Person_Name_61,Account_Name_2037,3955,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,133491.43240254355,314979.89285714284,0.6622229260828987,0.6664221546105753,0.6409810358600211
7225,Americas,United States,Account_Type_2,Opportunity_Type_1,Person_Name_45,Account_Name_1309,22500,Q4,0,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.29596330895309
7225,Americas,United States,Account_Type_2,Opportunity_Type_1,Person_Name_45,Account_Name_1309,3310125,Q4,7,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.29596330895309
7226,APAC,Indonesia,Account_Type_2,Opportunity_Type_1,Person_Name_63,Account_Name_876,3430,Q2,0,Closed Won,108927.85706751054,65919.41509433962,125034.170409234,133491.43240254355,71553.0925925926,0.5603515509268735,0.32050376816805304,0.33477079684273436
7227,APAC,Singapore,Account_Type_2,Opportunity_Type_1,Person_Name_21,Account_Name_500,162540,Q3,0,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.6751158716020875,0.6980715949599726
7228,APAC,Singapore,Account_Type_2,Opportunity_Type_7,Person_Name_65,Account_Name_1664,6938,Q2,0,Closed Won,108927.85706751054,61490.17924528302,125034.170409234,102400.35270235981,42397.63293650794,0.5603515509268735,0.6751158716020875,0.7488241279479303
7228,APAC,Singapore,Account_Type_2,Opportunity_Type_7,Person_Name_65,Account_Name_1664,882,Q2,0,Closed Won,108927.85706751054,61490.17924528302,125034.170409234,102400.35270235981,42397.63293650794,0.5603515509268735,0.6751158716020875,0.7488241279479303
7229,Americas,United States,Account_Type_2,Opportunity_Type_19,Person_Name_3,Account_Name_888,2402640,Q4,5,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.25071239235822534
7230,Americas,United States,Account_Type_2,Opportunity_Type_7,Person_Name_46,Account_Name_870,750,Q2,0,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.30191462446442996
7230,Americas,United States,Account_Type_2,Opportunity_Type_7,Person_Name_46,Account_Name_870,100485,Q2,0,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.30191462446442996
7231,EMEA,Austria,Account_Type_0,Opportunity_Type_8,Person_Name_13,Account_Name_591,101859,Q2,0,Closed Won,246888.2391744233,76525.4918032787,116533.13355834137,87111.3798828125,278450.5162738496,0.5148167747547108,0.7415101872402199,0.6394754651213534
7232,EMEA,France,Account_Type_0,Opportunity_Type_1,Person_Name_16,Account_Name_267,145289,Q3,0,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.255593914604829,0.26280688272022484
7232,EMEA,France,Account_Type_0,Opportunity_Type_1,Person_Name_16,Account_Name_267,443156,Q3,1,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.255593914604829,0.26280688272022484
7233,Americas,United States,Account_Type_0,Opportunity_Type_1,Person_Name_64,Account_Name_1448,1155,Q2,0,Closed Won,422783.84718349134,432143.81367521366,116533.13355834137,133491.43240254355,75357.66842105263,0.4456865384565452,0.44836576877282996,0.6162993823467292
7233,Americas,United States,Account_Type_0,Opportunity_Type_1,Person_Name_64,Account_Name_1448,114345,Q2,0,Closed Won,422783.84718349134,432143.81367521366,116533.13355834137,133491.43240254355,75357.66842105263,0.4456865384565452,0.44836576877282996,0.6162993823467292
7236,Americas,Canada,Account_Type_2,Opportunity_Type_19,Person_Name_45,Account_Name_723,4800600,Q3,12,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.2249486259349677,0.29596330895309
7237,EMEA,France,Account_Type_2,Opportunity_Type_1,Person_Name_16,Account_Name_1841,376258,Q4,1,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.255593914604829,0.26280688272022484
7238,APAC,Philippines,Account_Type_5,Opportunity_Type_1,Person_Name_65,Account_Name_901,39585,Q2,0,Closed Won,108927.85706751054,23189.192771084337,958150.8873483535,133491.43240254355,42397.63293650794,0.5603515509268735,0.5044704477024773,0.7488241279479303
7239,Japan,Japan,Account_Type_2,Opportunity_Type_1,Person_Name_50,Account_Name_1888,32714,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,133491.43240254355,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
7240,APAC,Thailand,Account_Type_2,Opportunity_Type_1,Person_Name_54,Account_Name_1350,1094817,Q3,3,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.4013210429893078,0.46117354167308255
7241,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,165,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
7241,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,40,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
7241,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,56,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
7241,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,1467,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
7241,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,3247,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
7242,Japan,Japan,Account_Type_2,Opportunity_Type_1,Person_Name_66,Account_Name_831,103692,Q3,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,133491.43240254355,187712.38829787233,0.6622229260828987,0.6664221546105753,0.6607394808185021
7243,APAC,India,Account_Type_2,Opportunity_Type_1,Person_Name_59,Account_Name_1702,88242,Q2,0,Closed Won,108927.85706751054,270836.79225352115,125034.170409234,133491.43240254355,226447.10169491524,0.5603515509268735,0.3916913580775902,0.25685121691389656
7244,EMEA,Germany,Account_Type_5,Opportunity_Type_19,Person_Name_4,Account_Name_1313,1480670,Q2,4,Closed Won,246888.2391744233,325954.16577540105,958150.8873483535,1629802.7944862156,514926.8803986711,0.5148167747547108,0.543845344922047,0.4202875392764971
7245,Americas,Jamaica,Account_Type_2,Opportunity_Type_7,Person_Name_38,Account_Name_1395,87762,Q2,0,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.0,0.3226726247988526
7246,Americas,United States,Account_Type_2,Opportunity_Type_1,Person_Name_38,Account_Name_1222,3400,Q2,0,Closed Won,422783.84718349134,432143.81367521366,125034.170409234,133491.43240254355,259652.0603448276,0.4456865384565452,0.44836576877282996,0.3226726247988526
7246,Americas,United States,Account_Type_2,Opportunity_Type_1,Person_Name_38,Account_Name_1222,115500,Q2,0,Closed Won,422783.84718349134,432143.81367521366,125034.170409234,133491.43240254355,259652.0603448276,0.4456865384565452,0.44836576877282996,0.3226726247988526
7247,EMEA,France,Account_Type_5,Opportunity_Type_1,Person_Name_16,Account_Name_55,174308,Q4,0,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.255593914604829,0.26280688272022484
7248,Americas,United States,Account_Type_2,Opportunity_Type_19,Person_Name_3,Account_Name_645,96000,Q3,0,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.25071239235822534
7248,Americas,United States,Account_Type_2,Opportunity_Type_19,Person_Name_3,Account_Name_645,2837835,Q3,6,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.25071239235822534
7249,Americas,United States,Account_Type_2,Opportunity_Type_7,Person_Name_64,Account_Name_483,0,Q4,0,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.6162993823467292
7249,Americas,United States,Account_Type_2,Opportunity_Type_7,Person_Name_64,Account_Name_483,89775,Q4,0,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.6162993823467292
7250,APAC,Thailand,Account_Type_2,Opportunity_Type_1,Person_Name_54,Account_Name_1343,157500,Q2,0,Closed Won,108927.85706751054,196255.48888888888,125034.170409234,133491.43240254355,184150.66666666666,0.5603515509268735,0.4013210429893078,0.46117354167308255
7251,EMEA,Belgium,Account_Type_2,Opportunity_Type_1,Person_Name_18,Account_Name_77,431626,Q2,1,Closed Won,246888.2391744233,100146.15126050421,125034.170409234,133491.43240254355,184917.07370184254,0.5148167747547108,0.4585692513310525,0.5140159497845795
7252,APAC,Thailand,Account_Type_2,Opportunity_Type_1,Person_Name_54,Account_Name_595,126360,Q2,0,Closed Won,108927.85706751054,196255.48888888888,125034.170409234,133491.43240254355,184150.66666666666,0.5603515509268735,0.4013210429893078,0.46117354167308255
7254,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,165,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
7254,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,40,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
7254,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,56,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
7254,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,1284,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
7254,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,2706,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
7255,EMEA,Spain,Account_Type_0,Opportunity_Type_14,Person_Name_42,Account_Name_106,5973,Q2,0,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.5408818750003631,0.5912158039306253
7256,EMEA,Belgium,Account_Type_0,Opportunity_Type_1,Person_Name_18,Account_Name_350,84752,Q2,0,Closed Won,246888.2391744233,100146.15126050421,116533.13355834137,133491.43240254355,184917.07370184254,0.5148167747547108,0.4585692513310525,0.5140159497845795
7257,EMEA,Netherlands,Account_Type_0,Opportunity_Type_7,Person_Name_18,Account_Name_1274,28250,Q2,0,Closed Won,246888.2391744233,177583.14603174603,116533.13355834137,102400.35270235981,184917.07370184254,0.5148167747547108,0.513767396005601,0.5140159497845795
7257,EMEA,Netherlands,Account_Type_0,Opportunity_Type_7,Person_Name_18,Account_Name_1274,41273,Q2,0,Closed Won,246888.2391744233,177583.14603174603,116533.13355834137,102400.35270235981,184917.07370184254,0.5148167747547108,0.513767396005601,0.5140159497845795
7257,EMEA,Netherlands,Account_Type_0,Opportunity_Type_7,Person_Name_18,Account_Name_1274,23347,Q2,0,Closed Won,246888.2391744233,177583.14603174603,116533.13355834137,102400.35270235981,184917.07370184254,0.5148167747547108,0.513767396005601,0.5140159497845795
7258,Americas,Jamaica,Account_Type_2,Opportunity_Type_7,Person_Name_38,Account_Name_1395,104545,Q3,0,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.0,0.3226726247988526
7259,Japan,Japan,Account_Type_2,Opportunity_Type_1,Person_Name_55,Account_Name_702,171339,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,133491.43240254355,96375.62790697675,0.6622229260828987,0.6664221546105753,0.5595874864696767
7260,Japan,Japan,Account_Type_2,Opportunity_Type_1,Person_Name_55,Account_Name_702,171339,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,133491.43240254355,96375.62790697675,0.6622229260828987,0.6664221546105753,0.5595874864696767
7263,Americas,United States,Account_Type_2,Opportunity_Type_19,Person_Name_8,Account_Name_1817,246,Q2,0,Closed Won,422783.84718349134,432143.81367521366,125034.170409234,1629802.7944862156,684165.3420707732,0.4456865384565452,0.44836576877282996,0.5615001610337099
7263,Americas,United States,Account_Type_2,Opportunity_Type_19,Person_Name_8,Account_Name_1817,1242,Q2,0,Closed Won,422783.84718349134,432143.81367521366,125034.170409234,1629802.7944862156,684165.3420707732,0.4456865384565452,0.44836576877282996,0.5615001610337099
7264,Americas,Puerto Rico,Account_Type_2,Opportunity_Type_3,Person_Name_38,Account_Name_133,225888,Q2,0,Closed Won,422783.84718349134,56055.142857142855,125034.170409234,67131.68085106384,259652.0603448276,0.4456865384565452,0.2679886791947527,0.3226726247988526
7265,Americas,United States,Account_Type_0,Opportunity_Type_7,Person_Name_8,Account_Name_742,102217,Q2,0,Closed Won,422783.84718349134,432143.81367521366,116533.13355834137,102400.35270235981,684165.3420707732,0.4456865384565452,0.44836576877282996,0.5615001610337099
7266,Americas,United States,Account_Type_2,Opportunity_Type_1,Person_Name_46,Account_Name_1586,428,Q3,0,Closed Won,422783.84718349134,432143.81367521366,125034.170409234,133491.43240254355,375192.89763779525,0.4456865384565452,0.44836576877282996,0.30191462446442996
7266,Americas,United States,Account_Type_2,Opportunity_Type_1,Person_Name_46,Account_Name_1586,33075,Q3,0,Closed Won,422783.84718349134,432143.81367521366,125034.170409234,133491.43240254355,375192.89763779525,0.4456865384565452,0.44836576877282996,0.30191462446442996
7267,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,165,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
7267,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,40,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
7267,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,56,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
7267,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,1376,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
7267,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,2820,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
7268,Japan,Japan,Account_Type_0,Opportunity_Type_1,Person_Name_32,Account_Name_1991,81200,Q2,0,Closed Won,35814.954559133315,34454.245862172735,116533.13355834137,133491.43240254355,56652.18739054291,0.6622229260828987,0.6664221546105753,0.7921414573096602
7269,Japan,Japan,Account_Type_2,Opportunity_Type_3,Person_Name_32,Account_Name_388,31288,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,67131.68085106384,56652.18739054291,0.6622229260828987,0.6664221546105753,0.7921414573096602
7271,Japan,Japan,Account_Type_2,Opportunity_Type_3,Person_Name_32,Account_Name_388,31288,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,67131.68085106384,56652.18739054291,0.6622229260828987,0.6664221546105753,0.7921414573096602
